"Protocol","App","ProcessID","Status","Source","Dest","SourceIP","SourcePort","SourcePortRationalized","DestIP","DestPort","DestPortRationalized"
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1663","151.143.101.3:135","151.143.3.139","1663",,"151.143.101.3","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1664","151.143.101.3:1025","151.143.3.139","1664",,"151.143.101.3","1025",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:1667","151.143.3.80:9443","151.143.3.139","1667",,"151.143.3.80","9443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1669","151.143.101.11:389","151.143.3.139","1669",,"151.143.101.11","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1670","151.143.101.11:389","151.143.3.139","1670",,"151.143.101.11","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1671","151.143.101.11:389","151.143.3.139","1671",,"151.143.101.11","389",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:1672","151.143.101.11:135","151.143.3.139","1672",,"151.143.101.11","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:1673","151.143.101.11:1025","151.143.3.139","1673",,"151.143.101.11","1025",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:1674","151.143.101.3:135","151.143.3.139","1674",,"151.143.101.3","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:1675","151.143.101.3:1025","151.143.3.139","1675",,"151.143.101.3","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1672","151.143.101.11:135","151.143.3.139","1672",,"151.143.101.11","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1673","151.143.101.11:1025","151.143.3.139","1673",,"151.143.101.11","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1674","151.143.101.3:135","151.143.3.139","1674",,"151.143.101.3","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1675","151.143.101.3:1025","151.143.3.139","1675",,"151.143.101.3","1025",
"TCP","System","4","ESTABLISHED","151.143.3.139:1678","151.143.101.11:445","151.143.3.139","1678",,"151.143.101.11","445",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:1681","151.143.101.3:135","151.143.3.139","1681",,"151.143.101.3","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:1682","151.143.101.3:1025","151.143.3.139","1682",,"151.143.101.3","1025",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:1683","74.125.224.136:443","151.143.3.139","1683",,"74.125.224.136","443",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:1684","74.125.239.37:443","151.143.3.139","1684",,"74.125.239.37","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1681","151.143.101.3:135","151.143.3.139","1681",,"151.143.101.3","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1682","151.143.101.3:1025","151.143.3.139","1682",,"151.143.101.3","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1683","74.125.224.136:443","151.143.3.139","1683",,"74.125.224.136","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1684","74.125.239.37:443","151.143.3.139","1684",,"74.125.239.37","443",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:1688","151.143.3.80:9443","151.143.3.139","1688",,"151.143.3.80","9443",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:1690","151.143.101.3:135","151.143.3.139","1690",,"151.143.101.3","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:1691","151.143.101.3:1025","151.143.3.139","1691",,"151.143.101.3","1025",
"TCP","System","4","ESTABLISHED","151.143.3.139:1692","151.143.101.11:445","151.143.3.139","1692",,"151.143.101.11","445",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1690","151.143.101.3:135","151.143.3.139","1690",,"151.143.101.3","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1691","151.143.101.3:1025","151.143.3.139","1691",,"151.143.101.3","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1694","151.143.101.11:389","151.143.3.139","1694",,"151.143.101.11","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1695","151.143.101.11:389","151.143.3.139","1695",,"151.143.101.11","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1696","151.143.101.11:389","151.143.3.139","1696",,"151.143.101.11","389",
"TCP","Wanova.Desktop.Service.exe","3432","ESTABLISHED","151.143.3.139:1697","151.143.101.11:135","151.143.3.139","1697",,"151.143.101.11","135",
"TCP","Wanova.Desktop.Service.exe","3432","ESTABLISHED","151.143.3.139:1698","151.143.101.11:1025","151.143.3.139","1698",,"151.143.101.11","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1699","151.143.101.13:389","151.143.3.139","1699",,"151.143.101.13","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1697","151.143.101.11:135","151.143.3.139","1697",,"151.143.101.11","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1698","151.143.101.11:1025","151.143.3.139","1698",,"151.143.101.11","1025",
"TCP","CcmExec.exe","3616","ESTABLISHED","151.143.3.139:1700","151.143.101.24:80","151.143.3.139","1700",,"151.143.101.24","80",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:1701","151.143.101.11:135","151.143.3.139","1701",,"151.143.101.11","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:1702","151.143.101.11:1025","151.143.3.139","1702",,"151.143.101.11","1025",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:1703","151.143.101.3:135","151.143.3.139","1703",,"151.143.101.3","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:1704","151.143.101.3:1025","151.143.3.139","1704",,"151.143.101.3","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1701","151.143.101.11:135","151.143.3.139","1701",,"151.143.101.11","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1702","151.143.101.11:1025","151.143.3.139","1702",,"151.143.101.11","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1703","151.143.101.3:135","151.143.3.139","1703",,"151.143.101.3","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1704","151.143.101.3:1025","151.143.3.139","1704",,"151.143.101.3","1025",
"TCP","System","4","ESTABLISHED","151.143.3.139:1705","151.143.101.11:445","151.143.3.139","1705",,"151.143.101.11","445",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:1707","74.125.224.132:443","151.143.3.139","1707",,"74.125.224.132","443",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:1708","74.125.239.33:443","151.143.3.139","1708",,"74.125.239.33","443",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:1709","151.143.101.3:135","151.143.3.139","1709",,"151.143.101.3","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:1710","151.143.101.3:1025","151.143.3.139","1710",,"151.143.101.3","1025",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:1712","151.143.3.80:9443","151.143.3.139","1712",,"151.143.3.80","9443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1709","151.143.101.3:135","151.143.3.139","1709",,"151.143.101.3","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1710","151.143.101.3:1025","151.143.3.139","1710",,"151.143.101.3","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1707","74.125.224.132:443","151.143.3.139","1707",,"74.125.224.132","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1708","74.125.239.33:443","151.143.3.139","1708",,"74.125.239.33","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1717","151.143.101.13:389","151.143.3.139","1717",,"151.143.101.13","389",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:1720","151.143.101.3:135","151.143.3.139","1720",,"151.143.101.3","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:1721","151.143.101.3:1025","151.143.3.139","1721",,"151.143.101.3","1025",
"TCP","System","4","ESTABLISHED","151.143.3.139:1722","151.143.101.11:445","151.143.3.139","1722",,"151.143.101.11","445",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1720","151.143.101.3:135","151.143.3.139","1720",,"151.143.101.3","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1721","151.143.101.3:1025","151.143.3.139","1721",,"151.143.101.3","1025",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:1726","151.143.101.11:135","151.143.3.139","1726",,"151.143.101.11","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:1727","151.143.101.11:1025","151.143.3.139","1727",,"151.143.101.11","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1729","151.143.101.11:389","151.143.3.139","1729",,"151.143.101.11","389",
"TCP","System","4","ESTABLISHED","151.143.3.139:1735","151.143.101.11:445","151.143.3.139","1735",,"151.143.101.11","445",
"TCP","System","4","ESTABLISHED","151.143.3.139:1738","151.143.101.13:445","151.143.3.139","1738",,"151.143.101.13","445",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1726","151.143.101.11:135","151.143.3.139","1726",,"151.143.101.11","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1727","151.143.101.11:1025","151.143.3.139","1727",,"151.143.101.11","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1740","151.143.51.153:443","151.143.3.139","1740",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1741","151.143.51.153:443","151.143.3.139","1741",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1742","151.143.51.153:443","151.143.3.139","1742",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1743","151.143.51.153:443","151.143.3.139","1743",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1744","151.143.51.153:443","151.143.3.139","1744",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1746","151.143.51.153:443","151.143.3.139","1746",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1747","151.143.51.153:443","151.143.3.139","1747",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1748","151.143.51.153:443","151.143.3.139","1748",,"151.143.51.153","443",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:1750","151.143.101.11:135","151.143.3.139","1750",,"151.143.101.11","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:1751","151.143.101.11:1025","151.143.3.139","1751",,"151.143.101.11","1025",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:1752","151.143.101.3:135","151.143.3.139","1752",,"151.143.101.3","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:1753","151.143.101.3:1025","151.143.3.139","1753",,"151.143.101.3","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1750","151.143.101.11:135","151.143.3.139","1750",,"151.143.101.11","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1751","151.143.101.11:1025","151.143.3.139","1751",,"151.143.101.11","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1752","151.143.101.3:135","151.143.3.139","1752",,"151.143.101.3","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1753","151.143.101.3:1025","151.143.3.139","1753",,"151.143.101.3","1025",
"TCP","System","4","ESTABLISHED","151.143.3.139:1756","151.143.101.11:445","151.143.3.139","1756",,"151.143.101.11","445",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:1758","151.143.3.80:9443","151.143.3.139","1758",,"151.143.3.80","9443",
"TCP","chrome.exe","6616","CLOSE_WAIT","151.143.3.139:1758","151.143.3.80:9443","151.143.3.139","1758",,"151.143.3.80","9443",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:1760","151.143.101.3:135","151.143.3.139","1760",,"151.143.101.3","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:1761","151.143.101.3:1025","151.143.3.139","1761",,"151.143.101.3","1025",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:1762","74.125.224.131:443","151.143.3.139","1762",,"74.125.224.131","443",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:1763","74.125.239.32:443","151.143.3.139","1763",,"74.125.239.32","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1760","151.143.101.3:135","151.143.3.139","1760",,"151.143.101.3","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1761","151.143.101.3:1025","151.143.3.139","1761",,"151.143.101.3","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1762","74.125.224.131:443","151.143.3.139","1762",,"74.125.224.131","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1763","74.125.239.32:443","151.143.3.139","1763",,"74.125.239.32","443",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:1765","151.143.101.11:135","151.143.3.139","1765",,"151.143.101.11","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:1766","151.143.101.11:1025","151.143.3.139","1766",,"151.143.101.11","1025",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:1767","151.143.101.13:135","151.143.3.139","1767",,"151.143.101.13","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:1768","151.143.101.13:1025","151.143.3.139","1768",,"151.143.101.13","1025",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:1769","151.143.101.13:1025","151.143.3.139","1769",,"151.143.101.13","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1771","151.143.101.13:389","151.143.3.139","1771",,"151.143.101.13","389",
"TCP","System","4","ESTABLISHED","151.143.3.139:1774","151.143.101.11:445","151.143.3.139","1774",,"151.143.101.11","445",
"TCP","System","4","ESTABLISHED","151.143.3.139:1775","151.143.101.13:445","151.143.3.139","1775",,"151.143.101.13","445",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1765","151.143.101.11:135","151.143.3.139","1765",,"151.143.101.11","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1767","151.143.101.13:135","151.143.3.139","1767",,"151.143.101.13","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1768","151.143.101.13:1025","151.143.3.139","1768",,"151.143.101.13","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1766","151.143.101.11:1025","151.143.3.139","1766",,"151.143.101.11","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1769","151.143.101.13:1025","151.143.3.139","1769",,"151.143.101.13","1025",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:1776","151.143.101.3:135","151.143.3.139","1776",,"151.143.101.3","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:1777","151.143.101.3:1025","151.143.3.139","1777",,"151.143.101.3","1025",
"TCP","System","4","ESTABLISHED","151.143.3.139:1778","151.143.101.11:445","151.143.3.139","1778",,"151.143.101.11","445",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1776","151.143.101.3:135","151.143.3.139","1776",,"151.143.101.3","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1777","151.143.101.3:1025","151.143.3.139","1777",,"151.143.101.3","1025",
"TCP","Wanova.Desktop.Service.exe","3432","ESTABLISHED","151.143.3.139:1782","151.143.101.11:135","151.143.3.139","1782",,"151.143.101.11","135",
"TCP","Wanova.Desktop.Service.exe","3432","ESTABLISHED","151.143.3.139:1783","151.143.101.11:1025","151.143.3.139","1783",,"151.143.101.11","1025",
"TCP","Wanova.Desktop.Service.exe","3432","ESTABLISHED","151.143.3.139:1784","151.143.101.13:389","151.143.3.139","1784",,"151.143.101.13","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1784","151.143.101.13:389","151.143.3.139","1784",,"151.143.101.13","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1782","151.143.101.11:135","151.143.3.139","1782",,"151.143.101.11","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1783","151.143.101.11:1025","151.143.3.139","1783",,"151.143.101.11","1025",
"TCP","CcmExec.exe","3616","ESTABLISHED","151.143.3.139:1785","151.143.101.24:80","151.143.3.139","1785",,"151.143.101.24","80",
"UDP","lsass.exe","724","*","0.0.0.0:50288","*:*","0.0.0.0","50288",,"*","*",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:1786","151.143.101.11:135","151.143.3.139","1786",,"151.143.101.11","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:1787","151.143.101.11:1025","151.143.3.139","1787",,"151.143.101.11","1025",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:1788","151.143.101.3:135","151.143.3.139","1788",,"151.143.101.3","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:1789","151.143.101.3:1025","151.143.3.139","1789",,"151.143.101.3","1025",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:1790","74.125.239.41:443","151.143.3.139","1790",,"74.125.239.41","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1786","151.143.101.11:135","151.143.3.139","1786",,"151.143.101.11","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1787","151.143.101.11:1025","151.143.3.139","1787",,"151.143.101.11","1025",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:1792","151.143.3.80:9443","151.143.3.139","1792",,"151.143.3.80","9443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1788","151.143.101.3:135","151.143.3.139","1788",,"151.143.101.3","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1789","151.143.101.3:1025","151.143.3.139","1789",,"151.143.101.3","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1790","74.125.239.41:443","151.143.3.139","1790",,"74.125.239.41","443",
"TCP","System","4","ESTABLISHED","151.143.3.139:1794","151.143.101.11:445","151.143.3.139","1794",,"151.143.101.11","445",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:1795","151.143.101.3:135","151.143.3.139","1795",,"151.143.101.3","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:1796","151.143.101.3:1025","151.143.3.139","1796",,"151.143.101.3","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1795","151.143.101.3:135","151.143.3.139","1795",,"151.143.101.3","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1796","151.143.101.3:1025","151.143.3.139","1796",,"151.143.101.3","1025",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:1797","74.125.224.129:443","151.143.3.139","1797",,"74.125.224.129","443",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:1798","74.125.239.32:443","151.143.3.139","1798",,"74.125.239.32","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1803","151.143.101.13:389","151.143.3.139","1803",,"151.143.101.13","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1804","151.143.101.13:389","151.143.3.139","1804",,"151.143.101.13","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1797","74.125.224.129:443","151.143.3.139","1797",,"74.125.224.129","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1798","74.125.239.32:443","151.143.3.139","1798",,"74.125.239.32","443",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:1807","151.143.101.3:135","151.143.3.139","1807",,"151.143.101.3","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:1808","151.143.101.3:1025","151.143.3.139","1808",,"151.143.101.3","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1807","151.143.101.3:135","151.143.3.139","1807",,"151.143.101.3","135",
"TCP","System","4","ESTABLISHED","151.143.3.139:1809","151.143.101.11:445","151.143.3.139","1809",,"151.143.101.11","445",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1808","151.143.101.3:1025","151.143.3.139","1808",,"151.143.101.3","1025",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:1814","151.143.3.80:9443","151.143.3.139","1814",,"151.143.3.80","9443",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:1816","151.143.101.11:135","151.143.3.139","1816",,"151.143.101.11","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:1817","151.143.101.11:1025","151.143.3.139","1817",,"151.143.101.11","1025",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:1818","151.143.101.3:135","151.143.3.139","1818",,"151.143.101.3","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:1819","151.143.101.3:1025","151.143.3.139","1819",,"151.143.101.3","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1816","151.143.101.11:135","151.143.3.139","1816",,"151.143.101.11","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1817","151.143.101.11:1025","151.143.3.139","1817",,"151.143.101.11","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1818","151.143.101.3:135","151.143.3.139","1818",,"151.143.101.3","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1819","151.143.101.3:1025","151.143.3.139","1819",,"151.143.101.3","1025",
"TCP","System","4","ESTABLISHED","151.143.3.139:1822","151.143.101.11:445","151.143.3.139","1822",,"151.143.101.11","445",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:1823","151.143.101.3:135","151.143.3.139","1823",,"151.143.101.3","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:1824","151.143.101.3:1025","151.143.3.139","1824",,"151.143.101.3","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1823","151.143.101.3:135","151.143.3.139","1823",,"151.143.101.3","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1824","151.143.101.3:1025","151.143.3.139","1824",,"151.143.101.3","1025",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:1827","74.125.224.137:443","151.143.3.139","1827",,"74.125.224.137","443",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:1828","74.125.239.39:443","151.143.3.139","1828",,"74.125.239.39","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1827","74.125.224.137:443","151.143.3.139","1827",,"74.125.224.137","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1828","74.125.239.39:443","151.143.3.139","1828",,"74.125.239.39","443",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:1830","151.143.101.3:135","151.143.3.139","1830",,"151.143.101.3","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:1831","151.143.101.3:1025","151.143.3.139","1831",,"151.143.101.3","1025",
"TCP","System","4","ESTABLISHED","151.143.3.139:1832","151.143.101.11:445","151.143.3.139","1832",,"151.143.101.11","445",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:1834","151.143.3.80:9443","151.143.3.139","1834",,"151.143.3.80","9443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1830","151.143.101.3:135","151.143.3.139","1830",,"151.143.101.3","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1831","151.143.101.3:1025","151.143.3.139","1831",,"151.143.101.3","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1838","151.143.101.11:389","151.143.3.139","1838",,"151.143.101.11","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1839","151.143.101.11:389","151.143.3.139","1839",,"151.143.101.11","389",
"TCP","Wanova.Desktop.Service.exe","3432","ESTABLISHED","151.143.3.139:1840","151.143.101.11:135","151.143.3.139","1840",,"151.143.101.11","135",
"TCP","Wanova.Desktop.Service.exe","3432","ESTABLISHED","151.143.3.139:1841","151.143.101.11:1025","151.143.3.139","1841",,"151.143.101.11","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1842","151.143.101.13:389","151.143.3.139","1842",,"151.143.101.13","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1840","151.143.101.11:135","151.143.3.139","1840",,"151.143.101.11","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1841","151.143.101.11:1025","151.143.3.139","1841",,"151.143.101.11","1025",
"TCP","CcmExec.exe","3616","ESTABLISHED","151.143.3.139:1843","151.143.101.24:80","151.143.3.139","1843",,"151.143.101.24","80",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1844","151.143.51.153:443","151.143.3.139","1844",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1857","151.143.51.153:82","151.143.3.139","1857",,"151.143.51.153","82",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1864","151.143.51.153:443","151.143.3.139","1864",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1865","151.143.51.153:443","151.143.3.139","1865",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1866","151.143.51.153:443","151.143.3.139","1866",,"151.143.51.153","443",
"TCP","FrameworkService.exe","2276","ESTABLISHED","151.143.3.139:1867","151.143.51.153:443","151.143.3.139","1867",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1868","151.143.51.153:443","151.143.3.139","1868",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1869","151.143.51.153:443","151.143.3.139","1869",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1870","151.143.51.153:443","151.143.3.139","1870",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1872","151.143.51.153:443","151.143.3.139","1872",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1873","151.143.51.153:443","151.143.3.139","1873",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1874","151.143.51.153:443","151.143.3.139","1874",,"151.143.51.153","443",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:1876","151.143.101.3:135","151.143.3.139","1876",,"151.143.101.3","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:1877","151.143.101.3:1025","151.143.3.139","1877",,"151.143.101.3","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1876","151.143.101.3:135","151.143.3.139","1876",,"151.143.101.3","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1877","151.143.101.3:1025","151.143.3.139","1877",,"151.143.101.3","1025",
"TCP","System","4","ESTABLISHED","151.143.3.139:1878","151.143.101.11:445","151.143.3.139","1878",,"151.143.101.11","445",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:1879","151.143.101.11:135","151.143.3.139","1879",,"151.143.101.11","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:1880","151.143.101.11:1025","151.143.3.139","1880",,"151.143.101.11","1025",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:1882","151.143.101.3:135","151.143.3.139","1882",,"151.143.101.3","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:1883","151.143.101.3:1025","151.143.3.139","1883",,"151.143.101.3","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:1879","151.143.101.11:135","151.143.3.139","1879",,"151.143.101.11","135",
