"Protocol","App","ProcessID","Status","Source","Dest","SourceIP","SourcePort","SourcePortRationalized","DestIP","DestPort","DestPortRationalized"
"TCP","Wanova.Desktop.Service.exe","3432","ESTABLISHED","151.143.3.139:2504","151.143.101.11:1025","151.143.3.139","2504",,"151.143.101.11","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2505","151.143.101.13:389","151.143.3.139","2505",,"151.143.101.13","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2503","151.143.101.11:135","151.143.3.139","2503",,"151.143.101.11","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2504","151.143.101.11:1025","151.143.3.139","2504",,"151.143.101.11","1025",
"TCP","CcmExec.exe","3616","ESTABLISHED","151.143.3.139:2506","151.143.101.24:80","151.143.3.139","2506",,"151.143.101.24","80",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:2508","151.143.3.80:9443","151.143.3.139","2508",,"151.143.3.80","9443",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:2510","151.143.101.3:135","151.143.3.139","2510",,"151.143.101.3","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:2511","151.143.101.3:1025","151.143.3.139","2511",,"151.143.101.3","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2510","151.143.101.3:135","151.143.3.139","2510",,"151.143.101.3","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2511","151.143.101.3:1025","151.143.3.139","2511",,"151.143.101.3","1025",
"TCP","System","4","ESTABLISHED","151.143.3.139:2512","151.143.101.11:445","151.143.3.139","2512",,"151.143.101.11","445",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:2515","74.125.239.41:443","151.143.3.139","2515",,"74.125.239.41","443",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:2516","151.143.101.11:135","151.143.3.139","2516",,"151.143.101.11","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:2517","151.143.101.11:1025","151.143.3.139","2517",,"151.143.101.11","1025",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:2518","151.143.101.3:135","151.143.3.139","2518",,"151.143.101.3","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:2519","151.143.101.3:1025","151.143.3.139","2519",,"151.143.101.3","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2516","151.143.101.11:135","151.143.3.139","2516",,"151.143.101.11","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2517","151.143.101.11:1025","151.143.3.139","2517",,"151.143.101.11","1025",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:2520","74.125.239.41:443","151.143.3.139","2520",,"74.125.239.41","443",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:2521","74.125.239.38:443","151.143.3.139","2521",,"74.125.239.38","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2518","151.143.101.3:135","151.143.3.139","2518",,"151.143.101.3","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2519","151.143.101.3:1025","151.143.3.139","2519",,"151.143.101.3","1025",
"TCP","CcmExec.exe","3616","ESTABLISHED","151.143.3.139:2522","151.143.101.24:80","151.143.3.139","2522",,"151.143.101.24","80",
"TCP","svchost.exe","984","ESTABLISHED","151.143.3.139:2523","151.143.101.24:80","151.143.3.139","2523",,"151.143.101.24","80",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2515","74.125.239.41:443","151.143.3.139","2515",,"74.125.239.41","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2520","74.125.239.41:443","151.143.3.139","2520",,"74.125.239.41","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2521","74.125.239.38:443","151.143.3.139","2521",,"74.125.239.38","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2526","151.143.101.13:389","151.143.3.139","2526",,"151.143.101.13","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2527","151.143.101.13:389","151.143.3.139","2527",,"151.143.101.13","389",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:2530","151.143.101.3:135","151.143.3.139","2530",,"151.143.101.3","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:2531","151.143.101.3:1025","151.143.3.139","2531",,"151.143.101.3","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2530","151.143.101.3:135","151.143.3.139","2530",,"151.143.101.3","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2531","151.143.101.3:1025","151.143.3.139","2531",,"151.143.101.3","1025",
"TCP","System","4","ESTABLISHED","151.143.3.139:2532","151.143.101.11:445","151.143.3.139","2532",,"151.143.101.11","445",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:2535","151.143.3.80:9443","151.143.3.139","2535",,"151.143.3.80","9443",
"TCP","chrome.exe","6616","CLOSE_WAIT","151.143.3.139:2535","151.143.3.80:9443","151.143.3.139","2535",,"151.143.3.80","9443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2540","151.143.51.153:443","151.143.3.139","2540",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2541","151.143.51.153:443","151.143.3.139","2541",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2542","151.143.51.153:443","151.143.3.139","2542",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2543","151.143.51.153:443","151.143.3.139","2543",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2544","151.143.51.153:443","151.143.3.139","2544",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2546","151.143.51.153:443","151.143.3.139","2546",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2547","151.143.51.153:443","151.143.3.139","2547",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2548","151.143.51.153:443","151.143.3.139","2548",,"151.143.51.153","443",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:2550","151.143.101.11:135","151.143.3.139","2550",,"151.143.101.11","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:2551","151.143.101.11:1025","151.143.3.139","2551",,"151.143.101.11","1025",
"UDP","lsass.exe","724","*","0.0.0.0:49374","*:*","0.0.0.0","49374",,"*","*",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2552","151.143.101.11:389","151.143.3.139","2552",,"151.143.101.11","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2555","151.143.101.13:389","151.143.3.139","2555",,"151.143.101.13","389",
"TCP","System","4","ESTABLISHED","151.143.3.139:2557","151.143.101.11:445","151.143.3.139","2557",,"151.143.101.11","445",
"TCP","System","4","ESTABLISHED","151.143.3.139:2558","151.143.101.13:445","151.143.3.139","2558",,"151.143.101.13","445",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:2559","151.143.101.3:135","151.143.3.139","2559",,"151.143.101.3","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:2560","151.143.101.3:1025","151.143.3.139","2560",,"151.143.101.3","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2550","151.143.101.11:135","151.143.3.139","2550",,"151.143.101.11","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2551","151.143.101.11:1025","151.143.3.139","2551",,"151.143.101.11","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2559","151.143.101.3:135","151.143.3.139","2559",,"151.143.101.3","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2560","151.143.101.3:1025","151.143.3.139","2560",,"151.143.101.3","1025",
"TCP","System","4","ESTABLISHED","151.143.3.139:2563","151.143.101.11:445","151.143.3.139","2563",,"151.143.101.11","445",
"UDP","lsass.exe","724","*","0.0.0.0:49377","*:*","0.0.0.0","49377",,"*","*",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:2564","151.143.101.11:135","151.143.3.139","2564",,"151.143.101.11","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:2565","151.143.101.11:1025","151.143.3.139","2565",,"151.143.101.11","1025",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:2566","151.143.101.3:135","151.143.3.139","2566",,"151.143.101.3","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:2567","151.143.101.3:1025","151.143.3.139","2567",,"151.143.101.3","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2564","151.143.101.11:135","151.143.3.139","2564",,"151.143.101.11","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2565","151.143.101.11:1025","151.143.3.139","2565",,"151.143.101.11","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2566","151.143.101.3:135","151.143.3.139","2566",,"151.143.101.3","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2567","151.143.101.3:1025","151.143.3.139","2567",,"151.143.101.3","1025",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:2570","74.125.239.32:443","151.143.3.139","2570",,"74.125.239.32","443",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:2571","74.125.239.40:443","151.143.3.139","2571",,"74.125.239.40","443",
"TCP","GoogleUpdate.exe","3368","ESTABLISHED","151.143.3.139:2572","74.125.239.32:443","151.143.3.139","2572",,"74.125.239.32","443",
"TCP","Wanova.Desktop.Service.exe","3432","SYN_SENT","151.143.3.139:2573","151.143.232.13:8000","151.143.3.139","2573",,"151.143.232.13","8000",
"TCP","Wanova.Desktop.Service.exe","3432","SYN_SENT","151.143.3.139:2574","151.143.232.13:8000","151.143.3.139","2574",,"151.143.232.13","8000",
"TCP","Wanova.Desktop.Service.exe","3432","SYN_SENT","151.143.3.139:2575","151.143.232.13:8000","151.143.3.139","2575",,"151.143.232.13","8000",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2576","151.143.51.153:443","151.143.3.139","2576",,"151.143.51.153","443",
"TCP","Wanova.Desktop.Service.exe","3432","SYN_SENT","151.143.3.139:2585","151.143.232.13:8000","151.143.3.139","2585",,"151.143.232.13","8000",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:2587","151.143.3.80:9443","151.143.3.139","2587",,"151.143.3.80","9443",
"TCP","Wanova.Desktop.Service.exe","3432","ESTABLISHED","151.143.3.139:2590","151.143.232.13:8000","151.143.3.139","2590",,"151.143.232.13","8000",
"TCP","Wanova.Desktop.Service.exe","3432","ESTABLISHED","151.143.3.139:2591","151.143.232.13:8000","151.143.3.139","2591",,"151.143.232.13","8000",
"TCP","Wanova.Desktop.Service.exe","3432","ESTABLISHED","151.143.3.139:2592","151.143.101.5:389","151.143.3.139","2592",,"151.143.101.5","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2592","151.143.101.5:389","151.143.3.139","2592",,"151.143.101.5","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2570","74.125.239.32:443","151.143.3.139","2570",,"74.125.239.32","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2571","74.125.239.40:443","151.143.3.139","2571",,"74.125.239.40","443",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:2596","151.143.101.3:135","151.143.3.139","2596",,"151.143.101.3","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:2597","151.143.101.3:1025","151.143.3.139","2597",,"151.143.101.3","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2596","151.143.101.3:135","151.143.3.139","2596",,"151.143.101.3","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2597","151.143.101.3:1025","151.143.3.139","2597",,"151.143.101.3","1025",
"TCP","System","4","ESTABLISHED","151.143.3.139:2598","151.143.101.11:445","151.143.3.139","2598",,"151.143.101.11","445",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2600","151.143.101.11:389","151.143.3.139","2600",,"151.143.101.11","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2601","151.143.101.11:389","151.143.3.139","2601",,"151.143.101.11","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2602","151.143.51.153:443","151.143.3.139","2602",,"151.143.51.153","443",
"TCP","Wanova.Desktop.Service.exe","3432","ESTABLISHED","151.143.3.139:2611","151.143.101.11:135","151.143.3.139","2611",,"151.143.101.11","135",
"TCP","Wanova.Desktop.Service.exe","3432","ESTABLISHED","151.143.3.139:2612","151.143.101.11:1025","151.143.3.139","2612",,"151.143.101.11","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2614","151.143.101.13:389","151.143.3.139","2614",,"151.143.101.13","389",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:2616","151.143.101.11:135","151.143.3.139","2616",,"151.143.101.11","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:2617","151.143.101.13:135","151.143.3.139","2617",,"151.143.101.13","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:2618","151.143.101.11:1025","151.143.3.139","2618",,"151.143.101.11","1025",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:2619","151.143.101.13:1025","151.143.3.139","2619",,"151.143.101.13","1025",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:2620","151.143.101.13:1025","151.143.3.139","2620",,"151.143.101.13","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2621","151.143.101.13:389","151.143.3.139","2621",,"151.143.101.13","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2622","151.143.101.11:389","151.143.3.139","2622",,"151.143.101.11","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2623","151.143.101.13:389","151.143.3.139","2623",,"151.143.101.13","389",
"TCP","System","4","ESTABLISHED","151.143.3.139:2624","151.143.101.11:445","151.143.3.139","2624",,"151.143.101.11","445",
"TCP","System","4","ESTABLISHED","151.143.3.139:2625","151.143.101.13:445","151.143.3.139","2625",,"151.143.101.13","445",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2616","151.143.101.11:135","151.143.3.139","2616",,"151.143.101.11","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2617","151.143.101.13:135","151.143.3.139","2617",,"151.143.101.13","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2619","151.143.101.13:1025","151.143.3.139","2619",,"151.143.101.13","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2611","151.143.101.11:135","151.143.3.139","2611",,"151.143.101.11","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2612","151.143.101.11:1025","151.143.3.139","2612",,"151.143.101.11","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2618","151.143.101.11:1025","151.143.3.139","2618",,"151.143.101.11","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2620","151.143.101.13:1025","151.143.3.139","2620",,"151.143.101.13","1025",
"TCP","CcmExec.exe","3616","ESTABLISHED","151.143.3.139:2626","151.143.101.24:80","151.143.3.139","2626",,"151.143.101.24","80",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:2627","151.143.101.3:135","151.143.3.139","2627",,"151.143.101.3","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:2628","151.143.101.3:1025","151.143.3.139","2628",,"151.143.101.3","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2627","151.143.101.3:135","151.143.3.139","2627",,"151.143.101.3","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2628","151.143.101.3:1025","151.143.3.139","2628",,"151.143.101.3","1025",
"TCP","System","4","ESTABLISHED","151.143.3.139:2629","151.143.101.11:445","151.143.3.139","2629",,"151.143.101.11","445",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:2630","151.143.101.11:135","151.143.3.139","2630",,"151.143.101.11","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:2631","151.143.101.11:1025","151.143.3.139","2631",,"151.143.101.11","1025",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:2632","151.143.101.3:135","151.143.3.139","2632",,"151.143.101.3","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:2633","151.143.101.3:1025","151.143.3.139","2633",,"151.143.101.3","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2630","151.143.101.11:135","151.143.3.139","2630",,"151.143.101.11","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2631","151.143.101.11:1025","151.143.3.139","2631",,"151.143.101.11","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2632","151.143.101.3:135","151.143.3.139","2632",,"151.143.101.3","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2633","151.143.101.3:1025","151.143.3.139","2633",,"151.143.101.3","1025",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:2634","74.125.239.39:443","151.143.3.139","2634",,"74.125.239.39","443",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:2635","74.125.239.38:443","151.143.3.139","2635",,"74.125.239.38","443",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:2637","151.143.3.80:9443","151.143.3.139","2637",,"151.143.3.80","9443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2634","74.125.239.39:443","151.143.3.139","2634",,"74.125.239.39","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2635","74.125.239.38:443","151.143.3.139","2635",,"74.125.239.38","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2641","151.143.101.13:389","151.143.3.139","2641",,"151.143.101.13","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2642","151.143.101.13:389","151.143.3.139","2642",,"151.143.101.13","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2643","151.143.101.11:389","151.143.3.139","2643",,"151.143.101.11","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2645","151.143.51.153:443","151.143.3.139","2645",,"151.143.51.153","443",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:2654","151.143.101.3:135","151.143.3.139","2654",,"151.143.101.3","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:2655","151.143.101.3:1025","151.143.3.139","2655",,"151.143.101.3","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2654","151.143.101.3:135","151.143.3.139","2654",,"151.143.101.3","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2655","151.143.101.3:1025","151.143.3.139","2655",,"151.143.101.3","1025",
"TCP","System","4","ESTABLISHED","151.143.3.139:2656","151.143.101.11:445","151.143.3.139","2656",,"151.143.101.11","445",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2657","151.143.101.11:389","151.143.3.139","2657",,"151.143.101.11","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2658","151.143.101.11:389","151.143.3.139","2658",,"151.143.101.11","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2659","151.143.101.11:389","151.143.3.139","2659",,"151.143.101.11","389",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:2660","151.143.101.3:135","151.143.3.139","2660",,"151.143.101.3","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:2661","151.143.101.3:1025","151.143.3.139","2661",,"151.143.101.3","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2660","151.143.101.3:135","151.143.3.139","2660",,"151.143.101.3","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2661","151.143.101.3:1025","151.143.3.139","2661",,"151.143.101.3","1025",
"TCP","System","4","ESTABLISHED","151.143.3.139:2664","151.143.101.11:445","151.143.3.139","2664",,"151.143.101.11","445",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:2666","151.143.3.80:9443","151.143.3.139","2666",,"151.143.3.80","9443",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:2668","151.143.101.11:135","151.143.3.139","2668",,"151.143.101.11","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:2669","151.143.101.11:1025","151.143.3.139","2669",,"151.143.101.11","1025",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:2670","151.143.101.3:135","151.143.3.139","2670",,"151.143.101.3","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:2671","151.143.101.3:1025","151.143.3.139","2671",,"151.143.101.3","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2668","151.143.101.11:135","151.143.3.139","2668",,"151.143.101.11","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2669","151.143.101.11:1025","151.143.3.139","2669",,"151.143.101.11","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2670","151.143.101.3:135","151.143.3.139","2670",,"151.143.101.3","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2671","151.143.101.3:1025","151.143.3.139","2671",,"151.143.101.3","1025",
"UDP","svchost.exe","1372","*","0.0.0.0:59621","*:*","0.0.0.0","59621",,"*","*",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:2672","74.125.239.32:443","151.143.3.139","2672",,"74.125.239.32","443",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:2673","74.125.239.37:443","151.143.3.139","2673",,"74.125.239.37","443",
"UDP","svchost.exe","1372","*","0.0.0.0:60624","*:*","0.0.0.0","60624",,"*","*",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2672","74.125.239.32:443","151.143.3.139","2672",,"74.125.239.32","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2673","74.125.239.37:443","151.143.3.139","2673",,"74.125.239.37","443",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:2675","151.143.101.3:135","151.143.3.139","2675",,"151.143.101.3","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:2676","151.143.101.3:1025","151.143.3.139","2676",,"151.143.101.3","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2675","151.143.101.3:135","151.143.3.139","2675",,"151.143.101.3","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2676","151.143.101.3:1025","151.143.3.139","2676",,"151.143.101.3","1025",
"TCP","System","4","ESTABLISHED","151.143.3.139:2677","151.143.101.11:445","151.143.3.139","2677",,"151.143.101.11","445",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2678","151.143.101.13:389","151.143.3.139","2678",,"151.143.101.13","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2680","151.143.101.13:389","151.143.3.139","2680",,"151.143.101.13","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2686","151.143.101.11:389","151.143.3.139","2686",,"151.143.101.11","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2687","151.143.101.11:389","151.143.3.139","2687",,"151.143.101.11","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2688","151.143.101.11:389","151.143.3.139","2688",,"151.143.101.11","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2689","151.143.51.153:443","151.143.3.139","2689",,"151.143.51.153","443",
"TCP","Wanova.Desktop.Service.exe","3432","ESTABLISHED","151.143.3.139:2698","151.143.101.11:135","151.143.3.139","2698",,"151.143.101.11","135",
"TCP","Wanova.Desktop.Service.exe","3432","ESTABLISHED","151.143.3.139:2699","151.143.101.11:1025","151.143.3.139","2699",,"151.143.101.11","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2700","151.143.101.13:389","151.143.3.139","2700",,"151.143.101.13","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2698","151.143.101.11:135","151.143.3.139","2698",,"151.143.101.11","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2699","151.143.101.11:1025","151.143.3.139","2699",,"151.143.101.11","1025",
"TCP","CcmExec.exe","3616","ESTABLISHED","151.143.3.139:2701","151.143.101.24:80","151.143.3.139","2701",,"151.143.101.24","80",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2702","151.143.51.153:443","151.143.3.139","2702",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2703","151.143.51.153:443","151.143.3.139","2703",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2704","151.143.51.153:443","151.143.3.139","2704",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2705","151.143.51.153:443","151.143.3.139","2705",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2706","151.143.51.153:443","151.143.3.139","2706",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2708","151.143.51.153:443","151.143.3.139","2708",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2709","151.143.51.153:443","151.143.3.139","2709",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2710","151.143.51.153:443","151.143.3.139","2710",,"151.143.51.153","443",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:2712","151.143.101.3:135","151.143.3.139","2712",,"151.143.101.3","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:2713","151.143.101.3:1025","151.143.3.139","2713",,"151.143.101.3","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2712","151.143.101.3:135","151.143.3.139","2712",,"151.143.101.3","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2713","151.143.101.3:1025","151.143.3.139","2713",,"151.143.101.3","1025",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:2716","151.143.3.80:9443","151.143.3.139","2716",,"151.143.3.80","9443",
"TCP","System","4","ESTABLISHED","151.143.3.139:2718","151.143.101.11:445","151.143.3.139","2718",,"151.143.101.11","445",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:2719","151.143.101.11:135","151.143.3.139","2719",,"151.143.101.11","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:2720","151.143.101.11:1025","151.143.3.139","2720",,"151.143.101.11","1025",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:2722","151.143.101.3:135","151.143.3.139","2722",,"151.143.101.3","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:2723","151.143.101.3:1025","151.143.3.139","2723",,"151.143.101.3","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2719","151.143.101.11:135","151.143.3.139","2719",,"151.143.101.11","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2720","151.143.101.11:1025","151.143.3.139","2720",,"151.143.101.11","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2722","151.143.101.3:135","151.143.3.139","2722",,"151.143.101.3","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2723","151.143.101.3:1025","151.143.3.139","2723",,"151.143.101.3","1025",
"UDP","svchost.exe","1372","*","0.0.0.0:50350","*:*","0.0.0.0","50350",,"*","*",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:2726","74.125.239.38:443","151.143.3.139","2726",,"74.125.239.38","443",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:2727","74.125.239.40:443","151.143.3.139","2727",,"74.125.239.40","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:2728","151.143.51.153:443","151.143.3.139","2728",,"151.143.51.153","443",
