"Protocol","App","ProcessID","Status","Source","Dest","SourceIP","SourcePort","SourcePortRationalized","DestIP","DestPort","DestPortRationalized"
"TCP","lsass.exe","612","ESTABLISHED","151.143.78.77:58959","151.143.56.204:64760","151.143.78.77","58959",,"151.143.56.204","64760",
"TCP","System","4","ESTABLISHED","151.143.78.77:445","151.143.61.23:65016","151.143.78.77","445",,"151.143.61.23","65016",
"TCP","System","4","ESTABLISHED","151.143.78.77:445","151.143.61.23:65017","151.143.78.77","445",,"151.143.61.23","65017",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:58959","151.143.56.204:64760","151.143.78.77","58959",,"151.143.56.204","64760",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:58966","151.143.56.204:64760","151.143.78.77","58966",,"151.143.56.204","64760",
"TCP","System","4","SYN_SENT","151.143.78.77:58968","172.16.8.39:445","151.143.78.77","58968",,"172.16.8.39","445",
"TCP","System","4","SYN_SENT","151.143.78.77:58969","172.16.8.39:139","151.143.78.77","58969",,"172.16.8.39","139",
"TCP","lsass.exe","612","ESTABLISHED","151.143.78.77:58970","151.143.56.204:64760","151.143.78.77","58970",,"151.143.56.204","64760",
"TCP","System","4","ESTABLISHED","151.143.78.77:445","151.143.61.23:65038","151.143.78.77","445",,"151.143.61.23","65038",
"TCP","System","4","ESTABLISHED","151.143.78.77:445","151.143.61.23:65037","151.143.78.77","445",,"151.143.61.23","65037",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:58970","151.143.56.204:64760","151.143.78.77","58970",,"151.143.56.204","64760",
"TCP","lsass.exe","612","ESTABLISHED","151.143.78.77:58975","151.143.56.204:64760","151.143.78.77","58975",,"151.143.56.204","64760",
"TCP","System","4","ESTABLISHED","151.143.78.77:445","151.143.61.23:65069","151.143.78.77","445",,"151.143.61.23","65069",
"TCP","System","4","ESTABLISHED","151.143.78.77:445","151.143.61.23:65071","151.143.78.77","445",,"151.143.61.23","65071",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:58975","151.143.56.204:64760","151.143.78.77","58975",,"151.143.56.204","64760",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:58976","151.143.56.204:64760","151.143.78.77","58976",,"151.143.56.204","64760",
"TCP","lsass.exe","612","ESTABLISHED","151.143.78.77:58977","151.143.56.204:64760","151.143.78.77","58977",,"151.143.56.204","64760",
"TCP","System","4","ESTABLISHED","151.143.78.77:445","151.143.61.23:65106","151.143.78.77","445",,"151.143.61.23","65106",
"TCP","System","4","ESTABLISHED","151.143.78.77:445","151.143.61.23:65105","151.143.78.77","445",,"151.143.61.23","65105",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:58977","151.143.56.204:64760","151.143.78.77","58977",,"151.143.56.204","64760",
"TCP","lsass.exe","612","ESTABLISHED","151.143.78.77:58978","151.143.56.204:64760","151.143.78.77","58978",,"151.143.56.204","64760",
"TCP","System","4","ESTABLISHED","151.143.78.77:445","151.143.61.23:65134","151.143.78.77","445",,"151.143.61.23","65134",
"TCP","System","4","ESTABLISHED","151.143.78.77:445","151.143.61.23:65135","151.143.78.77","445",,"151.143.61.23","65135",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:58978","151.143.56.204:64760","151.143.78.77","58978",,"151.143.56.204","64760",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:58979","151.143.56.204:64760","151.143.78.77","58979",,"151.143.56.204","64760",
"TCP","lsass.exe","612","ESTABLISHED","151.143.78.77:58980","151.143.56.204:64760","151.143.78.77","58980",,"151.143.56.204","64760",
"TCP","svchost.exe","724","ESTABLISHED","151.143.78.77:135","151.143.61.23:65184","151.143.78.77","135",,"151.143.61.23","65184",
"TCP","System","4","ESTABLISHED","151.143.78.77:445","151.143.61.23:65174","151.143.78.77","445",,"151.143.61.23","65174",
"TCP","System","4","ESTABLISHED","151.143.78.77:445","151.143.61.23:65175","151.143.78.77","445",,"151.143.61.23","65175",
"TCP","svchost.exe","888","ESTABLISHED","151.143.78.77:49154","151.143.61.23:65185","151.143.78.77","49154",,"151.143.61.23","65185",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:58980","151.143.56.204:64760","151.143.78.77","58980",,"151.143.56.204","64760",
"TCP","lsass.exe","612","ESTABLISHED","151.143.78.77:58981","151.143.56.204:64760","151.143.78.77","58981",,"151.143.56.204","64760",
"TCP","System","4","ESTABLISHED","151.143.78.77:445","151.143.61.23:65202","151.143.78.77","445",,"151.143.61.23","65202",
"TCP","System","4","ESTABLISHED","151.143.78.77:445","151.143.61.23:65201","151.143.78.77","445",,"151.143.61.23","65201",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:58981","151.143.56.204:64760","151.143.78.77","58981",,"151.143.56.204","64760",
"TCP","lsass.exe","612","ESTABLISHED","151.143.78.77:58982","151.143.56.204:64760","151.143.78.77","58982",,"151.143.56.204","64760",
"TCP","System","4","ESTABLISHED","151.143.78.77:445","151.143.61.23:65232","151.143.78.77","445",,"151.143.61.23","65232",
"TCP","System","4","ESTABLISHED","151.143.78.77:445","151.143.61.23:65233","151.143.78.77","445",,"151.143.61.23","65233",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:58982","151.143.56.204:64760","151.143.78.77","58982",,"151.143.56.204","64760",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:58983","151.143.56.204:64760","151.143.78.77","58983",,"151.143.56.204","64760",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:58984","151.143.56.204:64760","151.143.78.77","58984",,"151.143.56.204","64760",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:58985","151.143.56.204:64760","151.143.78.77","58985",,"151.143.56.204","64760",
"TCP","CcmExec.exe","1304","ESTABLISHED","151.143.78.77:58986","151.143.56.37:80","151.143.78.77","58986",,"151.143.56.37","80",
"TCP","lsass.exe","612","ESTABLISHED","151.143.78.77:58987","151.143.56.204:64760","151.143.78.77","58987",,"151.143.56.204","64760",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:58986","151.143.56.37:80","151.143.78.77","58986",,"151.143.56.37","80",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:58987","151.143.56.204:64760","151.143.78.77","58987",,"151.143.56.204","64760",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:58991","151.143.56.204:64760","151.143.78.77","58991",,"151.143.56.204","64760",
"TCP","System","4","SYN_SENT","151.143.78.77:58993","172.16.8.43:445","151.143.78.77","58993",,"172.16.8.43","445",
"TCP","System","4","SYN_SENT","151.143.78.77:58994","172.16.8.43:139","151.143.78.77","58994",,"172.16.8.43","139",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:58995","151.143.56.204:64760","151.143.78.77","58995",,"151.143.56.204","64760",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59002","151.143.56.204:64760","151.143.78.77","59002",,"151.143.56.204","64760",
"TCP","System","4","SYN_SENT","151.143.78.77:59004","172.16.8.37:445","151.143.78.77","59004",,"172.16.8.37","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59005","172.16.8.37:139","151.143.78.77","59005",,"172.16.8.37","139",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59007","151.143.56.204:64760","151.143.78.77","59007",,"151.143.56.204","64760",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59008","151.143.56.204:64760","151.143.78.77","59008",,"151.143.56.204","64760",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59009","151.143.56.204:64760","151.143.78.77","59009",,"151.143.56.204","64760",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59010","151.143.56.204:64760","151.143.78.77","59010",,"151.143.56.204","64760",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59011","151.143.56.204:64760","151.143.78.77","59011",,"151.143.56.204","64760",
"TCP","System","4","SYN_SENT","151.143.78.77:59012","172.16.8.42:445","151.143.78.77","59012",,"172.16.8.42","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59013","172.16.8.42:139","151.143.78.77","59013",,"172.16.8.42","139",
"TCP","System","4","SYN_SENT","151.143.78.77:59018","172.16.8.44:445","151.143.78.77","59018",,"172.16.8.44","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59019","172.16.8.44:139","151.143.78.77","59019",,"172.16.8.44","139",
"TCP","System","4","ESTABLISHED","151.143.78.77:59027","151.143.56.204:445","151.143.78.77","59027",,"151.143.56.204","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59031","172.16.8.43:445","151.143.78.77","59031",,"172.16.8.43","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59032","172.16.8.43:139","151.143.78.77","59032",,"172.16.8.43","139",
"TCP","System","4","SYN_SENT","151.143.78.77:59037","172.16.8.39:445","151.143.78.77","59037",,"172.16.8.39","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59038","172.16.8.39:139","151.143.78.77","59038",,"172.16.8.39","139",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59043","151.143.51.153:443","151.143.78.77","59043",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59044","151.143.91.161:443","151.143.78.77","59044",,"151.143.91.161","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59045","151.143.51.153:443","151.143.78.77","59045",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59046","151.143.91.161:443","151.143.78.77","59046",,"151.143.91.161","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59047","151.143.51.153:443","151.143.78.77","59047",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59048","151.143.91.161:443","151.143.78.77","59048",,"151.143.91.161","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59049","151.143.51.153:443","151.143.78.77","59049",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59050","151.143.91.161:443","151.143.78.77","59050",,"151.143.91.161","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59051","151.143.51.153:443","151.143.78.77","59051",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59052","151.143.91.161:443","151.143.78.77","59052",,"151.143.91.161","443",
"TCP","System","4","SYN_SENT","151.143.78.77:59060","172.16.8.44:445","151.143.78.77","59060",,"172.16.8.44","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59061","172.16.8.44:139","151.143.78.77","59061",,"172.16.8.44","139",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59069","151.143.56.204:135","151.143.78.77","59069",,"151.143.56.204","135",
"TCP","lsass.exe","612","ESTABLISHED","151.143.78.77:59070","151.143.56.204:64756","151.143.78.77","59070",,"151.143.56.204","64756",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59070","151.143.56.204:64756","151.143.78.77","59070",,"151.143.56.204","64756",
"TCP","System","4","SYN_SENT","151.143.78.77:59076","172.16.8.42:445","151.143.78.77","59076",,"172.16.8.42","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59077","172.16.8.42:139","151.143.78.77","59077",,"172.16.8.42","139",
"TCP","System","4","SYN_SENT","151.143.78.77:59085","172.16.8.39:445","151.143.78.77","59085",,"172.16.8.39","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59086","172.16.8.39:139","151.143.78.77","59086",,"172.16.8.39","139",
"TCP","CcmExec.exe","1304","ESTABLISHED","151.143.78.77:59091","151.143.56.37:80","151.143.78.77","59091",,"151.143.56.37","80",
"TCP","System","4","SYN_SENT","151.143.78.77:59095","172.16.8.43:445","151.143.78.77","59095",,"172.16.8.43","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59096","172.16.8.43:139","151.143.78.77","59096",,"172.16.8.43","139",
"TCP","System","4","ESTABLISHED","151.143.78.77:59097","151.143.56.204:445","151.143.78.77","59097",,"151.143.56.204","445",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59091","151.143.56.37:80","151.143.78.77","59091",,"151.143.56.37","80",
"TCP","System","4","SYN_SENT","151.143.78.77:59105","172.16.8.37:445","151.143.78.77","59105",,"172.16.8.37","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59106","172.16.8.37:139","151.143.78.77","59106",,"172.16.8.37","139",
"TCP","System","4","SYN_SENT","151.143.78.77:59114","172.16.8.44:445","151.143.78.77","59114",,"172.16.8.44","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59115","172.16.8.44:139","151.143.78.77","59115",,"172.16.8.44","139",
"TCP","System","4","SYN_SENT","151.143.78.77:59124","172.16.8.42:445","151.143.78.77","59124",,"172.16.8.42","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59125","172.16.8.42:139","151.143.78.77","59125",,"172.16.8.42","139",
"TCP","System","4","SYN_SENT","151.143.78.77:59133","172.16.8.39:445","151.143.78.77","59133",,"172.16.8.39","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59134","172.16.8.39:139","151.143.78.77","59134",,"172.16.8.39","139",
"TCP","System","4","SYN_SENT","151.143.78.77:59144","172.16.8.43:445","151.143.78.77","59144",,"172.16.8.43","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59145","172.16.8.43:139","151.143.78.77","59145",,"172.16.8.43","139",
"TCP","System","4","SYN_SENT","151.143.78.77:59153","172.16.8.37:445","151.143.78.77","59153",,"172.16.8.37","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59154","172.16.8.37:139","151.143.78.77","59154",,"172.16.8.37","139",
"TCP","System","4","ESTABLISHED","151.143.78.77:59156","151.143.56.204:445","151.143.78.77","59156",,"151.143.56.204","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59164","172.16.8.44:445","151.143.78.77","59164",,"172.16.8.44","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59165","172.16.8.44:139","151.143.78.77","59165",,"172.16.8.44","139",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59173","151.143.51.153:443","151.143.78.77","59173",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59174","151.143.91.161:443","151.143.78.77","59174",,"151.143.91.161","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59175","151.143.51.153:443","151.143.78.77","59175",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59176","151.143.91.161:443","151.143.78.77","59176",,"151.143.91.161","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59177","151.143.51.153:443","151.143.78.77","59177",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59178","151.143.91.161:443","151.143.78.77","59178",,"151.143.91.161","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59179","151.143.51.153:443","151.143.78.77","59179",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59180","151.143.91.161:443","151.143.78.77","59180",,"151.143.91.161","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59181","151.143.51.153:443","151.143.78.77","59181",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59182","151.143.91.161:443","151.143.78.77","59182",,"151.143.91.161","443",
"TCP","CcmExec.exe","1304","ESTABLISHED","151.143.78.77:59185","151.143.56.37:80","151.143.78.77","59185",,"151.143.56.37","80",
"TCP","System","4","SYN_SENT","151.143.78.77:59187","172.16.8.43:445","151.143.78.77","59187",,"172.16.8.43","445",
"TCP","CcmExec.exe","1304","FIN_WAIT1","151.143.78.77:59185","151.143.56.37:80","151.143.78.77","59185",,"151.143.56.37","80",
"TCP","System","4","SYN_SENT","151.143.78.77:59194","172.16.8.39:445","151.143.78.77","59194",,"172.16.8.39","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59195","172.16.8.39:139","151.143.78.77","59195",,"172.16.8.39","139",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59185","151.143.56.37:80","151.143.78.77","59185",,"151.143.56.37","80",
"TCP","System","4","SYN_SENT","151.143.78.77:59206","172.16.8.44:445","151.143.78.77","59206",,"172.16.8.44","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59207","172.16.8.44:139","151.143.78.77","59207",,"172.16.8.44","139",
"TCP","System","4","SYN_SENT","151.143.78.77:59212","172.16.8.37:445","151.143.78.77","59212",,"172.16.8.37","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59213","172.16.8.37:139","151.143.78.77","59213",,"172.16.8.37","139",
"TCP","System","4","SYN_SENT","151.143.78.77:59216","172.16.8.42:445","151.143.78.77","59216",,"172.16.8.42","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59217","172.16.8.42:139","151.143.78.77","59217",,"172.16.8.42","139",
"TCP","System","4","SYN_SENT","151.143.78.77:59225","172.16.8.39:445","151.143.78.77","59225",,"172.16.8.39","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59226","172.16.8.39:139","151.143.78.77","59226",,"172.16.8.39","139",
"TCP","System","4","ESTABLISHED","151.143.78.77:59231","151.143.56.204:445","151.143.78.77","59231",,"151.143.56.204","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59236","172.16.8.43:445","151.143.78.77","59236",,"172.16.8.43","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59237","172.16.8.43:139","151.143.78.77","59237",,"172.16.8.43","139",
"TCP","System","4","SYN_SENT","151.143.78.77:59245","172.16.8.37:445","151.143.78.77","59245",,"172.16.8.37","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59246","172.16.8.37:139","151.143.78.77","59246",,"172.16.8.37","139",
"TCP","System","4","SYN_SENT","151.143.78.77:59255","172.16.8.44:445","151.143.78.77","59255",,"172.16.8.44","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59256","172.16.8.44:139","151.143.78.77","59256",,"172.16.8.44","139",
"TCP","System","4","SYN_SENT","151.143.78.77:59261","172.16.8.37:445","151.143.78.77","59261",,"172.16.8.37","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59262","172.16.8.37:139","151.143.78.77","59262",,"172.16.8.37","139",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59264","151.143.56.204:135","151.143.78.77","59264",,"151.143.56.204","135",
"TCP","lsass.exe","612","ESTABLISHED","151.143.78.77:59265","151.143.56.204:64756","151.143.78.77","59265",,"151.143.56.204","64756",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59265","151.143.56.204:64756","151.143.78.77","59265",,"151.143.56.204","64756",
"TCP","System","4","SYN_SENT","151.143.78.77:59275","172.16.8.44:445","151.143.78.77","59275",,"172.16.8.44","445",
"TCP","CcmExec.exe","1304","ESTABLISHED","151.143.78.77:59276","151.143.56.37:80","151.143.78.77","59276",,"151.143.56.37","80",
"TCP","System","4","SYN_SENT","151.143.78.77:59277","172.16.8.44:139","151.143.78.77","59277",,"172.16.8.44","139",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59276","151.143.56.37:80","151.143.78.77","59276",,"151.143.56.37","80",
"TCP","System","4","SYN_SENT","151.143.78.77:59288","172.16.8.42:445","151.143.78.77","59288",,"172.16.8.42","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59289","172.16.8.42:139","151.143.78.77","59289",,"172.16.8.42","139",
"TCP","System","4","SYN_SENT","151.143.78.77:59297","172.16.8.39:445","151.143.78.77","59297",,"172.16.8.39","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59298","172.16.8.39:139","151.143.78.77","59298",,"172.16.8.39","139",
"TCP","System","4","SYN_SENT","151.143.78.77:59308","172.16.8.43:445","151.143.78.77","59308",,"172.16.8.43","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59309","172.16.8.43:139","151.143.78.77","59309",,"172.16.8.43","139",
"TCP","System","4","SYN_SENT","151.143.78.77:59317","172.16.8.37:445","151.143.78.77","59317",,"172.16.8.37","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59318","172.16.8.37:139","151.143.78.77","59318",,"172.16.8.37","139",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59320","151.143.51.153:443","151.143.78.77","59320",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59321","151.143.91.161:443","151.143.78.77","59321",,"151.143.91.161","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59322","151.143.51.153:443","151.143.78.77","59322",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59323","151.143.91.161:443","151.143.78.77","59323",,"151.143.91.161","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59324","151.143.51.153:443","151.143.78.77","59324",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59325","151.143.91.161:443","151.143.78.77","59325",,"151.143.91.161","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59326","151.143.51.153:443","151.143.78.77","59326",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59327","151.143.91.161:443","151.143.78.77","59327",,"151.143.91.161","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59328","151.143.51.153:443","151.143.78.77","59328",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59329","151.143.91.161:443","151.143.78.77","59329",,"151.143.91.161","443",
"TCP","System","4","SYN_SENT","151.143.78.77:59337","172.16.8.44:445","151.143.78.77","59337",,"172.16.8.44","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59338","172.16.8.44:139","151.143.78.77","59338",,"172.16.8.44","139",
"TCP","System","4","SYN_SENT","151.143.78.77:59343","172.16.8.37:445","151.143.78.77","59343",,"172.16.8.37","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59344","172.16.8.37:139","151.143.78.77","59344",,"172.16.8.37","139",
"TCP","System","4","SYN_SENT","151.143.78.77:59347","172.16.8.42:445","151.143.78.77","59347",,"172.16.8.42","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59348","172.16.8.42:139","151.143.78.77","59348",,"172.16.8.42","139",
"TCP","System","4","SYN_SENT","151.143.78.77:59353","172.16.8.44:445","151.143.78.77","59353",,"172.16.8.44","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59354","172.16.8.44:139","151.143.78.77","59354",,"172.16.8.44","139",
"TCP","System","4","SYN_SENT","151.143.78.77:59362","172.16.8.42:445","151.143.78.77","59362",,"172.16.8.42","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59363","172.16.8.42:139","151.143.78.77","59363",,"172.16.8.42","139",
"TCP","System","4","SYN_SENT","151.143.78.77:59371","172.16.8.39:445","151.143.78.77","59371",,"172.16.8.39","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59372","172.16.8.39:139","151.143.78.77","59372",,"172.16.8.39","139",
"TCP","CcmExec.exe","1304","ESTABLISHED","151.143.78.77:59373","151.143.56.37:80","151.143.78.77","59373",,"151.143.56.37","80",
"TCP","CcmExec.exe","1304","FIN_WAIT1","151.143.78.77:59373","151.143.56.37:80","151.143.78.77","59373",,"151.143.56.37","80",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59373","151.143.56.37:80","151.143.78.77","59373",,"151.143.56.37","80",
"TCP","CcmExec.exe","1304","ESTABLISHED","151.143.78.77:59379","151.143.56.37:10123","151.143.78.77","59379",,"151.143.56.37","10123",
"TCP","System","4","SYN_SENT","151.143.78.77:59383","172.16.8.43:445","151.143.78.77","59383",,"172.16.8.43","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59384","172.16.8.43:139","151.143.78.77","59384",,"172.16.8.43","139",
"TCP","System","4","SYN_SENT","151.143.78.77:59392","172.16.8.37:445","151.143.78.77","59392",,"172.16.8.37","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59393","172.16.8.37:139","151.143.78.77","59393",,"172.16.8.37","139",
"TCP","System","4","SYN_SENT","151.143.78.77:59396","172.16.8.42:445","151.143.78.77","59396",,"172.16.8.42","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59402","172.16.8.44:445","151.143.78.77","59402",,"172.16.8.44","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59403","172.16.8.44:139","151.143.78.77","59403",,"172.16.8.44","139",
"TCP","ccmsetup.exe","4536","FIN_WAIT1","151.143.78.77:59418","151.143.56.37:80","151.143.78.77","59418",,"151.143.56.37","80",
"TCP","ccmsetup.exe","4536","SYN_SENT","151.143.78.77:59420","151.143.56.37:80","151.143.78.77","59420",,"151.143.56.37","80",
"UDP","ccmsetup.exe","4536","*","127.0.0.1:60765","*:*","127.0.0.1","60765",,"*","*",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59418","151.143.56.37:80","151.143.78.77","59418",,"151.143.56.37","80",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59420","151.143.56.37:80","151.143.78.77","59420",,"151.143.56.37","80",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59421","151.143.56.37:80","151.143.78.77","59421",,"151.143.56.37","80",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59422","151.143.56.37:80","151.143.78.77","59422",,"151.143.56.37","80",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59423","151.143.56.37:80","151.143.78.77","59423",,"151.143.56.37","80",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59424","151.143.56.37:80","151.143.78.77","59424",,"151.143.56.37","80",
"TCP","System","4","ESTABLISHED","151.143.78.77:59425","151.143.56.37:445","151.143.78.77","59425",,"151.143.56.37","445",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59428","151.143.56.37:80","151.143.78.77","59428",,"151.143.56.37","80",
"TCP","System","4","ESTABLISHED","151.143.78.77:59429","151.143.56.204:445","151.143.78.77","59429",,"151.143.56.204","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59433","172.16.8.43:445","151.143.78.77","59433",,"172.16.8.43","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59439","172.16.8.39:445","151.143.78.77","59439",,"172.16.8.39","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59440","172.16.8.39:139","151.143.78.77","59440",,"172.16.8.39","139",
"TCP","CcmExec.exe","1304","ESTABLISHED","151.143.78.77:59445","151.143.56.37:80","151.143.78.77","59445",,"151.143.56.37","80",
"TCP","svchost.exe","888","ESTABLISHED","151.143.78.77:59446","151.143.56.37:80","151.143.78.77","59446",,"151.143.56.37","80",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59445","151.143.56.37:80","151.143.78.77","59445",,"151.143.56.37","80",
"TCP","System","4","SYN_SENT","151.143.78.77:59454","172.16.8.43:139","151.143.78.77","59454",,"172.16.8.43","139",
"TCP","System","4","SYN_SENT","151.143.78.77:59462","172.16.8.37:445","151.143.78.77","59462",,"172.16.8.37","445",
"TCP","System","4","SYN_SENT","151.143.78.77:59463","172.16.8.37:139","151.143.78.77","59463",,"172.16.8.37","139",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59465","151.143.51.153:443","151.143.78.77","59465",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59466","151.143.91.161:443","151.143.78.77","59466",,"151.143.91.161","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59467","151.143.51.153:443","151.143.78.77","59467",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59468","151.143.91.161:443","151.143.78.77","59468",,"151.143.91.161","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59469","151.143.51.153:443","151.143.78.77","59469",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.78.77:59470","151.143.91.161:443","151.143.78.77","59470",,"151.143.91.161","443",
